Incident ID,Incident Date/Time,Agency,Incident Type,Town of Incident,County of Incident,County of Arrest,Arrest Statute,Arresting Agency,Arrestee Gender,Arrestee Age,Count
16B101532,05/13/2016 10:20:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence|Accident - Injury,Danville,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,22,1
16B201630,05/13/2016 10:30:00 PM,VSP: Derby,Drive/Operate Under Influence|Accident - Property,Westmore,Orleans,Orleans,23V1201,VSP: Derby,Male,20,1
16B101532,05/13/2016 10:31:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence|Accident - Injury,Danville,Caledonia,Caledonia,23V1201A1#1,VSP: Saint Johnsbury,Male,22,1
16B101538,05/14/2016 02:40:00 AM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Lyndon,Caledonia,Caledonia,23V1201A1#2,VSP: Saint Johnsbury,Male,33,1
16A202205,05/14/2016 05:19:00 PM,VSP: Williston,Drive/Operate Under Influence,Fairfax,Franklin,Franklin,23V1201,VSP: Williston,Male,22,1
16D101165,05/14/2016 11:34:00 PM,VSP: Rockingham,Drive/Operate Under Influence,Cavendish,Windsor,Windsor,23V1201A1#2,VSP: Rockingham,Female,54,1
16D201150,05/15/2016 02:03:00 AM,VSP: Brattleboro,Drive/Operate Under Influence|Other|Drugs - Possession|K9,Brattleboro,Windham,Windham,23V1201A3#1,VSP: Brattleboro,Male,69,1
16D301630,05/15/2016 02:24:00 AM,VSP: Royalton,Drive/Operate Under Influence|Accident - Property,Bridgewater,Windsor,Windsor,23V1201,VSP: Royalton,Male,26,1
16C102400,05/15/2016 04:01:00 AM,VSP: Rutland,Drive/Operate Under Influence|Simple Assault,Rutland Town,Rutland,Rutland,23V1201,VSP: Rutland,Female,34,1
16B101558,05/15/2016 07:05:00 PM,VSP: Saint Johnsbury,Drive/Operate Under Influence,Barnet,Caledonia,Caledonia,23V1201,VSP: Saint Johnsbury,Male,22,1
16B201652,05/15/2016 09:33:00 PM,VSP: Derby,Drive/Operate Under Influence,Irasburg,Orleans,Orleans,23V1201,VSP: Derby,Male,25,1
16A102306,05/16/2016 06:47:00 PM,VSP: Williston,Traffic Stop|Drive/Operate Under Influence,Richmond,Chittenden,Chittenden,23V1201,VSP: Williston,Male,45,1
16D101194,05/16/2016 10:19:00 PM,VSP: Rockingham,Citizen Dispute|Drive/Operate Under Influence|Accident - Property,Westminster,Windham,Windham,23V1201B1#2/R,VSP: Rockingham,Male,33,1
